% traindata
@RELATION "traindata: -C -6"

@ATTRIBUTE X0 NUMERIC
@ATTRIBUTE X1 NUMERIC
@ATTRIBUTE X2 NUMERIC
@ATTRIBUTE X3 NUMERIC
@ATTRIBUTE X4 NUMERIC
@ATTRIBUTE X5 NUMERIC
@ATTRIBUTE X6 NUMERIC
@ATTRIBUTE X7 NUMERIC
@ATTRIBUTE X8 NUMERIC
@ATTRIBUTE X9 NUMERIC
@ATTRIBUTE X10 NUMERIC
@ATTRIBUTE X11 NUMERIC
@ATTRIBUTE y0 {0, 1}
@ATTRIBUTE y1 {0, 1}
@ATTRIBUTE y2 {0, 1}
@ATTRIBUTE y3 {0, 1}
@ATTRIBUTE y4 {0, 1}
@ATTRIBUTE y5 {0, 1}

@DATA
0.47929552323432856,-0.680145879261828,-0.30759376868095034,-0.04378343441602742,-0.3936838665619986,0.04336763405764393,-0.613079015687254,0.7003023769098933,0.2886006588110435,0.4126716194598547,0.8443993287934428,-0.1529588746840865,0,0,1,1,1,1
-0.8974254304738498,0.26648967904004034,-0.2479480207127373,-0.2562845112875795,-0.4131279179463041,0.6115344155852528,0.3823943857636214,-0.1641339551476503,-0.14787272839393675,-0.5528992710124215,0.6427972907486394,-0.5440067957180097,0,0,1,1,0,1
0.9414101289223923,0.0913982093160042,-0.32227628587899787,0.7020564824418575,0.8543885771412673,-0.22435446008913598,-0.19863927290636815,-0.18839062150844035,-0.370724246634758,0.0820233723429583,0.19307132332687707,0.7096902975321958,1,1,0,0,0,1
0.20369075830994202,-0.2086966371288687,-0.41335608602143825,-0.2348377030062959,0.5530204995703186,-0.02306207777228664,0.7736642841344352,0.04675785316416071,-0.26946730803676505,-0.3049593925438054,0.3268603872201838,-0.13411361469620176,0,0,1,1,0,1
-0.10984338091942916,-0.1642839459626885,-0.326835406651186,0.01114904790270721,-0.29500980819983713,-0.36732423960048793,0.36445538818594614,-0.18746854066918847,-0.7458800601634099,-0.6384304699171007,-0.3851451328777658,0.8996168751697784,0,0,0,0,1,0
0.18246988036893186,-0.36950664719693016,-0.38933364206646265,-0.2621555306031579,0.35401267222609023,-0.5124902784043728,-0.4055301948975398,0.754271455470067,-0.19259442529217738,-0.9607986795536668,0.5993552010670844,0.20983241334158717,0,0,0,1,1,1
0.8944032875419695,-0.279616277536788,0.5907719994908462,0.028543468970796036,-0.6870338332432795,0.6814456411479026,0.40633106883034453,0.4932939515696544,0.27125272157597086,0.3388755179023177,0.4394221277798629,0.15446473364809835,1,1,0,1,1,1
0.29769372131625593,0.09861684502116977,0.6673823456354403,-0.14962716770840118,-0.8412559778321695,-0.5179611976148156,-0.024496947706666425,0.7261602598400556,-0.04529646626655532,-0.14918040009749867,0.8361433461744318,-0.13468537820247567,1,1,1,1,0,1
0.06077780524287265,0.646075601918933,0.04196736809970123,0.4471934327332519,-0.5588956163475147,0.60001613806659,-0.9000333046159417,-0.3570877126604186,-0.21795327846555887,0.39629776025870395,-0.950393670281794,0.3015946118720263,1,1,1,1,1,1
0.9022202512956982,0.3793259130384176,0.7091439411657986,0.3708390431477696,0.9018746881912706,-0.2990922187859399,0.051908019889553535,-0.7204177121060418,-0.298309408701106,-0.7815722044743876,0.44087557608992123,-0.24747279044011095,0,1,1,0,0,1
-0.6434925973209301,0.3450834133454988,-0.19316312557249227,0.667650988519314,-0.7168282225921971,-0.5761147199894228,-0.317279525134589,-0.08675877948427098,-0.5218019627585572,0.7122059373642199,0.7979054992869833,0.18616188156244626,1,1,0,0,1,1
0.5454686429181299,-0.6279658219549269,-0.24943314598001454,-0.6655973450255506,0.4836869546411256,-0.3795272997280732,-0.39575546151973107,0.0400127712374949,0.06889468519668901,-0.13485775762161625,0.03824211748539869,-0.7730093489663301,0,0,0,0,0,0
0.48944151107336165,0.2756132040456105,0.5672740531726732,-0.255132905983541,-0.22394493376216001,-0.20509918457659948,0.026971865407365285,-0.737885607787318,0.4326402953312946,-0.6248881763847082,0.5522735229667675,0.6421262347742758,1,1,0,0,0,1
-0.8167574918748437,0.1393130544776699,0.49680159665878837,-0.7394765905685289,0.696365929634544,0.4104697243010177,0.6572247903627614,-0.30407179251140287,-0.026854690260766725,-0.030347954248079994,-0.34032953032650887,0.9063803536223866,0,0,1,0,0,0
0.6437893535137327,0.6481982260078648,-0.35295133329373635,0.6748551957301511,-0.26755870478515115,0.6973185082027747,-0.7969398548167321,0.049971110961029616,-0.0763600229608216,0.7138919797832276,-0.5625989050417917,0.1878622915475032,1,1,1,0,1,0
0.019378981079906175,-0.13383845649325327,0.1988779843088727,-0.3503514604786937,-0.5012988201552151,-0.33206062093173205,0.5214885537185232,0.35992378628097904,-0.669743838533228,0.43730809148429284,0.24651072759970558,-0.4391657530473656,0,0,0,1,1,0
0.47060012323752326,-0.727103733282807,0.7886909864611393,0.2805688408966883,0.4092545475773128,-0.23992753099034073,0.5160897271139571,0.6192386475235405,-0.6451924905855777,0.7545535454135566,0.44480164638237657,-0.45235384867634343,0,1,0,1,0,0
0.9578544537041112,0.26716274894845227,0.8197381075550639,0.5409071224446002,-0.3525621210082797,-0.5312436985098193,0.5751110610623182,-0.25719111638139264,0.21084362133116197,0.46329533103093895,-0.19006870280040122,-0.8428431677368914,0,0,0,1,1,0
-0.8618285280589968,0.07360191983570927,0.27532374632268797,0.6513103683199407,-0.41740708192568804,0.5428734444209359,0.7305513567735007,-0.3003511755672355,0.8187710821445604,0.36347049441006307,-0.38240414031931624,0.7601563266054772,0,1,1,1,1,1
0.03520753539471252,0.5283979764494138,0.2217069582803864,-0.916714834938436,-0.2838808441794367,-0.4343354056015139,-0.10311298047313622,-0.8699268247088777,-0.6731928077107303,-0.6459833826407818,0.2854170955864091,-0.5697761644763739,1,0,0,0,0,0
0.849096792890114,-0.2613694028673047,-0.0941741488246353,-0.5768404305908742,-0.3632908580884029,-0.39976558963325565,-0.32939487314566585,-0.2654673757479091,-0.915672565349229,0.29033319998310875,0.22323997128557138,0.9693006569173569,1,0,0,0,1,0
0.30152919279814255,-0.11093309906489851,0.5115874579805001,0.5526503419566112,0.6661256228733669,-0.11816536664584484,0.4345632454669773,-0.4321233091106635,0.04293339551626693,0.019259700981255474,-0.5768420707689638,-0.34315085040859183,1,1,0,0,1,0
-0.5049637618621734,-0.43920965993692285,-0.17004617055058954,-0.6313717313731981,-0.7245964240699171,-0.5792183829714104,0.15896051498628835,-0.6908434077287184,-0.4692932615498851,-0.4992516463883203,0.6009262049112017,0.11267710659833827,0,0,0,0,0,1
0.9400075838240137,-0.15805456477569793,0.04886261458672897,-0.6590597149898845,0.7646865103055802,0.03882583449837277,-0.13136703029973487,-0.8181746655003285,-0.8066348683254714,-0.5751599141174218,0.6085240459970686,-0.5825178895214804,0,0,1,0,1,0
-0.3041809219339861,0.4484284949744717,0.3199665098993129,0.8210850245498046,0.5306872962117116,-0.04311445316495159,-0.47963038729155133,-0.1537346423157111,-0.6244164467592308,-0.0951257321623709,-0.1882679088069964,-0.21682653856285436,1,1,1,0,0,0
0.42969713336108334,-0.3211474928558778,-0.3497586643226254,-0.6428631660228398,0.32124800035246487,0.41806366607628564,-0.12259488338877865,-0.7346505002444702,0.6942862775229494,0.5759331926797103,0.02945089869517715,0.6304804226757003,0,0,1,0,1,1
-0.33057197895795654,0.1440511674582959,-0.8097902449517596,0.5458772628767716,-0.43321659677850355,0.5166676453945981,-0.4895950024731642,0.6206670424772046,-0.7229075292833926,0.15447071592330555,-0.5430563151903249,0.6899063739666319,0,1,1,1,0,1
0.0123872773474865,0.13861281769812459,0.6606168175531506,0.32831932704921524,0.44209098324901436,-0.09982939013590736,0.5867831315304529,-0.7424195058101998,-0.8774730692841936,-0.029918218884175386,-0.8741533501699053,0.02463541936314658,1,1,0,0,0,0
0.767624055970439,-0.2993139516216764,-0.2848007699276091,-0.03135990630830784,-0.21034989020841863,-0.39639832836728683,0.19877070393648757,-0.5686332699462103,0.5096890819102001,0.47449775001573546,0.1349924747552595,-0.5153992775675456,1,0,0,0,1,0
-0.1847722530653629,-0.4212924524569702,-0.6046023265687457,0.0282564750575879,-0.29544749130444276,-0.6532578661595688,-0.7638878917458707,-0.23244862198512922,-0.0009905858487288097,0.17061823587293948,-0.4339847459535846,0.0346327973167513,0,0,0,0,1,0
0.47304376978837565,0.20439239525145866,0.6799361179502306,-0.6233276662488774,-0.2702605081065751,0.11911602133542118,0.4053034497175085,0.1648499795755232,0.2941082520074527,-0.005101421696526696,-0.364515195348163,-0.581704080349799,1,1,1,1,1,0
0.4813142102201136,-0.509813485816653,-0.5923537327174364,-0.23535525994477086,-0.5643802802208664,0.4062762996402851,-0.58375118808849,0.39626842546761426,0.3295716110525407,-0.05325753999440996,0.5780381730970195,0.026036799828005573,0,0,1,1,1,1
-0.06947594194348411,-0.22030805388851765,0.08859218766986186,-0.1391179002814432,-0.1974232472872531,0.568507056964458,-0.4197126391748606,0.07928874502777866,0.3949411083597338,-0.3086529323012056,-0.10574775449453629,0.8506188665512976,0,0,1,0,0,1
-0.5989181050610595,-0.46412790146907007,-0.47588045752144936,0.14392716611720432,0.05940653164948676,-0.8391409213076488,0.43439941639819096,0.8542131971426535,-0.9805280193150231,0.05899233733734183,-0.1721682271837271,-0.39933096183902006,0,0,0,0,1,0
-0.04233316952758577,-0.3807052372420937,-0.05566812484020783,-0.25307198701897,-0.5680483690406587,0.6512044790480577,-0.54214246618945,-0.37135376353990096,-0.09000444693342902,-0.7897247952736149,0.575203536903252,-0.015651365917288333,0,0,1,0,0,1
-0.01658646647732487,0.7674831763843953,0.979103064543615,-0.1876411479995115,0.5913095058777446,0.5843338002498074,0.890355168428992,0.1935349481363187,0.7101677487797355,0.5588577378980132,-0.8743804769208061,-0.2822892176515294,1,0,1,1,1,0
-0.6752415773395466,-0.49376833864974795,0.9765224409366101,0.1303235808454412,0.24094977558707018,0.7944328916903268,-0.15036260848854427,0.6278275166372396,-0.6745382091936847,0.333286964087306,0.11587349891280928,0.7756270795763124,0,0,1,1,1,1
0.1263437829800236,-0.29389058734522705,-0.8530287094228223,0.26944456207728734,0.37793599515910037,0.4803795454763128,0.5615439662780898,0.7676822016173351,-0.25901134378267593,-0.7538364075671761,-0.48356703611209045,-0.8071102782911017,0,0,1,0,0,0
0.6066347429633218,0.21459328146377915,-0.7016338067725162,0.33094882172229434,0.6541586096297319,-0.49011357681925466,-0.6033489175189694,-0.20197846677206463,-0.3255643694977348,0.8401846419055475,0.8349178931998941,-0.5286446178883585,1,0,0,0,1,0
0.5684856940449651,0.6092816864094632,0.16426521727656615,-0.8590557600323532,-0.06552175886642764,0.5792715797204863,0.37867077239635744,0.4333393003454322,0.531012233989964,-0.8029374960710591,0.1580447492199874,-0.90107183406828,1,0,1,1,1,0
0.3531501357441944,-0.538018820442891,0.4085826694209108,0.04780845984823836,0.08921207912729594,0.7515551043048407,0.31292423548715986,0.6886342956297814,0.2659740633166789,-0.9175426754906817,0.28847967192142854,0.3124165568180475,0,1,1,1,1,1
-0.16450777327910662,-0.15129656796119734,-0.47459990134477875,-0.26034240043251894,-0.32060462838141407,-0.4722497541823499,0.8831330994793906,-0.2559679231818668,-0.1816445176835465,0.8898404293096809,-0.4587344720964324,0.6387277922284232,0,0,0,1,1,1
-0.7179493818562611,-0.14298633154159887,-0.13039336012203095,0.7120845784992472,-0.209273736275799,0.6335215486222228,-0.055314737797571005,0.9262583827072541,0.29519881273666426,0.08402614555117048,-0.45566042439157284,0.5181529223276038,0,1,1,1,1,1
0.00874982399369012,0.8146889503361809,-0.5907255188296355,0.08756507595049962,0.08230783479159721,-0.23399647681505464,-0.764553426103467,-0.10557545027981147,-0.42127295630083195,-0.4284594668733163,0.5826517402377274,-0.2543100553864829,1,0,0,0,0,1
-0.20053239740595138,0.6889672486039741,-0.043663870445390024,-0.20921862169302294,-0.19034018358260968,-0.45436333115478916,0.030703500128333124,0.2893421955060819,0.018714736990163974,0.18750677422354442,-0.6468780646335447,0.5687112246518164,1,0,0,1,1,0
0.6771754232988135,-0.6971572290888806,-0.6792284708473884,-0.7223587264978053,-0.8340124816464197,-0.5253815628964802,0.7637005686447912,0.11844006404421407,0.00023030902680197063,-0.7391605343215769,-0.9057737302851606,-0.07421077209198677,1,1,1,1,0,0
-0.6749611656183861,0.36191499749120976,0.01587546015441326,0.6641557717280882,-0.47492601303276716,0.07091887266358547,-0.10439093405814241,-0.4843100674873182,-0.8273231360045925,-0.3341843046696401,-0.5446844543682605,0.6217303882368884,1,1,1,0,0,1
0.8736481473642813,0.3743538832372951,0.19632432272377612,0.6822442375617424,-0.5933875172110417,0.5825536587864211,-0.5678379644876559,0.6404322717325254,0.1512504105606376,-0.16812529972192078,0.3707636067980419,-0.042496510034112006,0,1,1,1,0,1
0.29578190969517254,-0.22357944011763325,0.33623137062401665,-0.45879165526739263,-0.7516905002649823,0.29229822104337233,-0.930880967909254,0.1676660845283544,0.3871995427354017,0.1968355910362854,0.2977742514281416,0.7836807721163135,0,0,1,0,1,1
0.10775930255982008,0.35730138533537725,-0.5090804608455055,-0.024121300389172838,-0.22708020897212378,-0.8199839743133146,0.7144209788442323,0.06585313888034616,-0.5671081677747511,0.20944234040740045,0.14436947967658867,0.19492240379712417,1,0,0,1,0,1
0.414095761546887,-0.7974434080098898,0.6168821343863254,-0.07966377844248895,0.6424203596543107,0.24976927780665387,0.3070523058261634,0.7136402397896594,0.3080000278048386,-0.38655769275766205,-0.24495179923732574,0.36423082077387786,0,1,1,1,0,1
0.46447348341296074,-0.42654568359293427,-0.471599198840842,-0.7807759571651632,0.08956193267880176,0.7672303661982499,-0.23956695519859464,-0.08760985309702272,0.3944064677447644,-0.799706828232778,0.8789901308410343,0.3900898804625129,0,0,1,0,0,0
-0.40522945642545133,0.03381249417103169,0.13069530252345807,0.8483311819009217,-0.08059534094656358,-0.24591424308187906,-0.32499732631013,-0.6591293253482758,0.29750986760290216,-0.5134031694928188,-0.031913082259089676,-0.6356760279770791,0,1,0,0,0,0
-0.7845664127380555,-0.5585374870135156,0.29882790306880214,0.5384351876402025,-0.06887465991144939,-0.26041969788077785,-0.2211340923580866,-0.28334871954431506,0.7051416206762232,0.3763681400576762,0.3454994232778234,0.17006375603177368,1,1,0,0,1,1
-0.5810830037562122,-0.10054055147632954,-0.05132571079230407,0.10189704660202567,-0.40088306799473034,-0.19562410917934112,0.741756630428689,-0.2536926241840888,-0.6961445350248663,0.0937967923320003,0.29522999139724504,-0.7714443485139848,0,1,0,1,0,0
-0.6133914688302868,-0.6120155301153547,0.07668855498155551,-0.8896762358113397,-0.028121467396481022,0.3886774756530274,-0.39107441564718015,0.45903284029691654,-0.6296739448065859,-0.43244706838151775,0.3878796010319101,-0.11418478825108314,0,0,1,1,0,1
0.522407085230592,-0.6731187284954477,-0.5029295434874623,0.1282601726327935,0.04854607270956868,0.3126461632675539,0.5671590763585811,-0.6678986573087469,-0.9394415683315424,-0.23822025870110958,-0.7983149481731939,-0.10449155271954477,0,0,1,0,1,0
-0.18850296894636226,0.9207457422677646,-0.6948601293816249,-0.3159972929073697,-0.3516670453902439,-0.07499435842348612,0.001216814257236899,-0.22030128411476838,0.9688443361568678,0.06986225241600569,0.2842906734931555,-0.4132710443949419,1,0,0,0,0,0
0.5882828211926839,-0.526873352282297,-0.13208972810543443,-0.0900180291870754,-0.06378607485478173,0.7410864109280872,-0.10616915903720335,-0.31392073487932753,0.041135283866568804,-0.33166295482731895,-0.1281211929460084,-0.15798880092903236,0,0,1,0,0,0
-0.7893671206438634,-0.3575499725545418,0.37142458557439595,0.7240482003977456,-0.028711021632330833,-0.4324239842570091,0.4595966999010041,-0.6876002389206493,-0.04442904636486403,-0.9173772538870432,-0.276882801194333,0.9391797031019959,0,1,0,0,0,0
0.44281974539448615,0.39090793681710406,-0.34395896002770565,0.5188599615406266,0.10826299089388276,-0.9697321113760848,0.5557257756849016,-0.4536767123437911,-0.5878482874351749,0.021506806259515787,0.07418271437514778,-0.24640902114445162,1,1,1,0,0,0
0.07481644055750251,0.5141307148841935,-0.19458611337824075,0.6776503842062388,-0.15792371471744718,-0.8103529349223516,-0.2468126427545601,-0.7146501878480541,0.18808780209340137,0.25583246777201407,0.6983815646996085,-0.15875571225428334,1,1,0,0,1,1
-0.7795434500906622,-0.5368409705087851,0.5931945910402118,-0.2510498248063981,-0.5064291025594887,-0.5334315677203235,0.8488044450464955,0.35105271407577254,0.29304829091797335,0.5454647241180406,0.44936998933501215,-0.37331381424342175,0,1,0,1,1,1
0.04335478424447241,0.6528487976204063,0.5916771961993885,0.028106881706633852,0.6591425841142838,-0.5222180144489866,0.2578501139401163,0.6490384872183955,0.7129278474522949,0.04570209695719975,-0.37863924242498165,0.7187782291786764,1,1,0,1,1,1
0.6660095229419756,0.7219912482149542,0.7143199635911165,-0.20180410040335006,-0.4858813408227996,-0.16675129262692928,-0.8297103493987469,-0.3488913272449665,-0.9320126668849045,-0.3040649120356015,-0.9176882870983967,0.04770267121660803,0,1,0,0,1,0
0.42842784925546795,0.6927417092977599,0.6230691467634927,0.7646538617088375,-0.19255827837774922,0.9432110016756193,-0.6720577382077362,-0.2420372405437684,-0.1787668554044548,-0.582713503135812,0.7539280486318682,0.1883057465752145,1,0,0,0,0,1
0.44266722724981894,-0.6524886559382309,-0.32299344431742955,-0.09193176907921981,0.07035602616948114,0.9133690860663121,0.9448953760811486,-0.18410166077663728,-0.05292546395908614,-0.09781772265327547,-0.23602770701102746,-0.7290436286662493,0,0,1,0,0,0
-0.271290310247755,-0.2028485654843336,-0.04411256149324244,0.5579539500247476,0.6891982442927821,0.5013235267686764,-0.7480276017770493,-0.32769265862893865,-0.9133896182328671,-0.15945623942827966,-0.02208061400721797,0.3413875832828518,0,1,1,0,0,1
0.9489979977916059,-0.22111548768594802,-0.06854769554343834,0.19261080772115086,-0.5118159269572004,-0.4672091747797252,0.1431558040799729,-0.3580967120657119,-0.2923475066398215,0.16013645712905217,-0.7046330922053098,0.4625392316463116,0,1,0,0,1,0
-0.37938428061441654,0.5531543194286944,0.06830720861116914,-0.8565826777799388,0.08750301734577387,-0.913480381744475,-0.4101518271164491,-0.4430898938576622,-0.19551591846061292,-0.663409805184765,-0.27123938729783925,0.3618735312556385,1,0,0,0,0,1
-0.6273269418581825,-0.42994246406466086,-0.29349448784887294,-0.7558924349809116,-0.6640407397488922,-0.551182564472157,0.7829134853861293,0.5028134747047284,-0.8753487713249398,-0.28938652512878277,0.5768250517188004,0.39703986319608126,0,0,0,1,0,1
-0.519228830939446,-0.3722072324425431,0.04474703359249436,-0.4611219463272441,0.5472443012985082,0.6007075670373399,-0.3742573006812337,0.45849392988600435,-0.6103095591038078,-0.3771739771871792,0.15108435467196357,0.11739696848456978,0,0,1,1,0,1
-0.3637663916651546,-0.3235753274555108,0.24123876666218252,0.5987965411178041,-0.2888275775177037,-0.9113472979447477,-0.42919318652756017,0.06941878776292314,0.5535068906715377,0.37448357761247647,-0.10287837489864946,-0.552104714313312,0,1,1,0,1,0
0.8855149786102239,0.34531542568959867,0.2346797879529746,0.7673117562467956,-0.054190949187022,-0.794184427456107,0.41327849317065585,0.5493834692165075,0.8860824494914946,-0.12383179500323234,-0.9288974118068591,0.013416610520549118,0,1,0,1,1,0
0.0015094763042970503,-0.757414819074444,0.039404606981888655,-0.8123598978679611,-0.4110381628991863,0.4438335425506632,-0.612388888488244,0.13327049215134976,0.14166002378469705,0.017994891204719938,-0.4246582157593805,-0.614924400241386,0,0,1,0,1,0
0.05076379155462508,-0.01712788656424211,0.29869058376725066,0.2850632713145447,-0.7109048208547217,-0.21785065718505764,-0.6704248852221576,-0.41165568126645663,-0.40990455346342575,-0.6360793235578003,-0.6110431285107687,-0.41633414630109045,1,1,0,0,0,0
-0.7670102823759061,-0.16982385094666988,0.7838203532513388,-0.516989254798874,0.3921593243125943,0.20637742380121518,0.19359206706396062,-0.6318927151893874,-0.1485831708285953,-0.6239444343256032,-0.5178347074409481,0.3157085280819319,0,1,1,0,0,0
0.20183277258990182,0.5347040617769507,0.7826844494204619,-0.4067102315455769,-0.356842758134005,-0.25443180296676576,-0.2780647087713018,-0.4284882437482115,-0.8141285297777524,0.5677424897765886,0.6371708238564378,0.6497461245171497,1,1,0,0,0,1
0.013345853527902752,-0.7258649946451621,-0.3658063608508811,-0.01182854736330704,0.8460236408546151,0.09956717856764821,0.3795943287919712,-0.5180543959969163,-0.2163205939999015,-0.8686811446224673,0.11437572178526775,0.5130971191682312,0,0,1,0,0,1
0.9402498982593627,0.043269251600097536,-0.26964267511052376,-0.8923056954829546,-0.512361816751727,0.7227877089201233,0.4123250347266407,-0.49902114212723975,0.22514676726931745,-0.057192965767851676,0.08371446414148752,0.34445642708494734,1,0,1,0,1,1
-0.28219761611777705,0.5269101113662021,-0.43808359102440864,0.7462309599259557,0.3572261730087609,-0.9189601868423248,0.873174931832325,0.3741488932173336,-0.040120094122603596,-0.4345896357520461,0.1436018131872397,-0.7363148774417188,1,1,1,0,0,0
0.8282698365233645,-0.4717035391274463,-0.5834713553095064,-0.6768654457367199,-0.6366288113684025,-0.6675890753878143,0.8879972960165007,-0.4371236258861659,0.18684827906306695,-0.6461474804006789,0.29883481220560987,-0.4219440251834143,1,0,0,1,0,0
